670,2022-07-19 00:00:00.000000,49.0126385,8.4085037,0
672,2022-07-19 00:00:00.000000,49.0127281,8.4082438,0
674,2022-07-19 00:00:00.000000,49.0129223,8.4078332,0
676,2022-07-19 00:00:00.000000,49.0129377,8.4076234,0
678,2022-07-19 00:00:00.000000,49.0130982,8.4070169,0
680,2022-07-19 00:00:00.000000,49.0131603,8.4068294,0
682,2022-07-19 00:00:00.000000,49.0132391,8.4065522,0
684,2022-07-19 00:00:00.000000,49.0133293,8.4063014,0
686,2022-07-19 00:00:00.000000,49.0133331,8.4063018,0
688,2022-07-19 00:00:00.000000,49.0130734,8.4058655,0
690,2022-07-19 00:00:00.000000,49.0126498,8.4055365,0
692,2022-07-19 00:00:00.000000,49.0126356,8.4054806,0
694,2022-07-19 00:00:00.000000,49.0125878,8.4053642,0
696,2022-07-19 00:00:00.000000,49.0124885,8.4052148,0
698,2022-07-19 00:00:00.000000,49.0124427,8.4051508,0
700,2022-07-19 00:00:00.000000,49.0122036,8.4050826,0
702,2022-07-19 00:00:00.000000,49.0120721,8.4049077,0
704,2022-07-19 00:00:00.000000,49.0118909,8.4048055,0
706,2022-07-19 00:00:00.000000,49.0118571,8.4048489,0
708,2022-07-19 00:00:00.000000,49.0114684,8.4048082,0
710,2022-07-19 00:00:00.000000,49.0114469,8.4047953,0
712,2022-07-19 00:00:00.000000,49.0114264,8.404776,0
714,2022-07-19 00:00:00.000000,49.0112924,8.4047523,0
716,2022-07-21 00:00:00.000000,49.014493,8.3945356,0
718,2022-07-22 00:00:00.000000,49.0020261,8.3836716,0
720,2022-07-22 00:00:00.000000,49.0019089,8.3836803,0
722,2022-07-22 00:00:00.000000,49.0021804,8.3840195,0
724,2022-07-22 00:00:00.000000,49.0025486,8.3839045,0
726,2022-07-22 00:00:00.000000,49.0025311,8.3839004,0
728,2022-07-22 00:00:00.000000,49.0022558,8.3835209,0
730,2022-07-22 00:00:00.000000,49.0022755,8.3835419,0
732,2022-07-22 00:00:00.000000,49.0021417,8.3836987,0
734,2022-07-23 00:00:00.000000,48.9993498,8.3861214,0
736,2022-07-23 00:00:00.000000,48.9894868,8.3885178,0
738,2022-07-24 00:00:00.000000,47.9801029,7.6640642,0
740,2022-07-24 00:00:00.000000,49.0134553,8.4161921,0
742,2022-07-24 00:00:00.000000,49.0134523,8.4162685,0
744,2022-07-24 00:00:00.000000,49.0134522,8.4162705,0
746,2022-07-24 00:00:00.000000,49.0136317,8.4161937,0
748,2022-07-24 00:00:00.000000,49.0137939,8.4163055,0
750,2022-07-24 00:00:00.000000,49.0139299,8.416398,0
752,2022-07-24 00:00:00.000000,49.0141952,8.4166055,0
754,2022-07-24 00:00:00.000000,49.0142182,8.416599,0
756,2022-07-24 00:00:00.000000,49.0144818,8.4165922,0
758,2022-07-24 00:00:00.000000,49.0147145,8.416617,0
760,2022-07-24 00:00:00.000000,49.014836,8.4166274,0
762,2022-07-24 00:00:00.000000,49.0152807,8.4168825,0
764,2022-07-24 00:00:00.000000,49.0152551,8.4165643,0
766,2022-07-24 00:00:00.000000,49.0151875,8.4164624,0
768,2022-07-24 00:00:00.000000,49.015119,8.4165129,0
770,2022-07-24 00:00:00.000000,49.0144094,8.4164875,0
772,2022-07-24 00:00:00.000000,49.0144094,8.4164875,0
774,2022-07-24 00:00:00.000000,49.0153385,8.4166094,0
776,2022-07-24 00:00:00.000000,49.0154804,8.416506,0
778,2022-07-24 00:00:00.000000,49.0154842,8.4163777,0
780,2022-07-24 00:00:00.000000,49.0155424,8.4159592,0
782,2022-07-24 00:00:00.000000,49.0155354,8.4158595,0
